784.00	343.00	220.50	3.50	0.64	4	0.25	2	17.02	20.48		
784.00	343.00	220.50	3.50	0.64	5	0.25	2	17.11	20.43		
808.50	367.50	220.50	3.50	0.62	2	0.25	2	14.34	15.32		
808.50	367.50	220.50	3.50	0.62	3	0.25	2	14.66	15.64		
808.50	367.50	220.50	3.50	0.62	4	0.25	2	14.60	15.14		
808.50	367.50	220.50	3.50	0.62	5	0.25	2	14.60	15.30		
514.50	294.00	110.25	7.00	0.98	2	0.25	3	28.67	29.43		
514.50	294.00	110.25	7.00	0.98	3	0.25	3	28.56	29.78		
514.50	294.00	110.25	7.00	0.98	4	0.25	3	28.17	30.10		
514.50	294.00	110.25	7.00	0.98	5	0.25	3	28.63	30.19		
563.50	318.50	122.50	7.00	0.90	2	0.25	3	31.63	36.35		
563.50	318.50	122.50	7.00	0.90	3	0.25	3	32.40	35.10		
563.50	318.50	122.50	7.00	0.90	4	0.25	3	32.68	32.83		
563.50	318.50	122.50	7.00	0.90	5	0.25	3	32.29	32.46		
588.00	294.00	147.00	7.00	0.86	2	0.25	3	28.40	33.52		
588.00	294.00	147.00	7.00	0.86	3	0.25	3	29.40	32.93		
588.00	294.00	147.00	7.00	0.86	4	0.25	3	29.43	28.38		
588.00	294.00	147.00	7.00	0.86	5	0.25	3	29.07	29.82		
612.50	318.50	147.00	7.00	0.82	2	0.25	3	24.70	28.77		
612.50	318.50	147.00	7.00	0.82	3	0.25	3	25.48	27.76		
612.50	318.50	147.00	7.00	0.82	4	0.25	3	25.37	26.95		
612.50	318.50	147.00	7.00	0.82	5	0.25	3	25.17	26.41		
637.00	343.00	147.00	7.00	0.79	2	0.25	3	39.04	45.13		
637.00	343.00	147.00	7.00	0.79	3	0.25	3	38.35	43.66		
637.00	343.00	147.00	7.00	0.79	4	0.25	3	39.81	37.76		
637.00	343.00	147.00	7.00	0.79	5	0.25	3	39.83	36.87		
661.50	416.50	122.50	7.00	0.76	2	0.25	3	35.99	36.07		
661.50	416.50	122.50	7.00	0.76	3	0.25	3	36.59	36.44		
661.50	416.50	122.50	7.00	0.76	4	0.25	3	35.64	37.28		
661.50	416.50	122.50	7.00	0.76	5	0.25	3	36.52	37.29		
686.00	245.00	220.50	3.50	0.74	2	0.25	3	11.80	14.49		
686.00	245.00	220.50	3.50	0.74	3	0.25	3	12.03	13.79		
686.00	245.00	220.50	3.50	0.74	4	0.25	3	11.98	14.72		
686.00	245.00	220.50	3.50	0.74	5	0.25	3	11.69	14.76		
710.50	269.50	220.50	3.50	0.71	2	0.25	3	12.41	14.92		
710.50	269.50	220.50	3.50	0.71	3	0.25	3	12.28	14.74		
710.50	269.50	220.50	3.50	0.71	4	0.25	3	12.10	15.57		
710.50	269.50	220.50	3.50	0.71	5	0.25	3	12.19	14.94		
735.00	294.00	220.50	3.50	0.69	2	0.25	3	12.34	14.92		
735.00	294.00	220.50	3.50	0.69	3	0.25	3	12.46	14.38		
735.00	294.00	220.50	3.50	0.69	4	0.25	3	12.31	15.44		
735.00	294.00	220.50	3.50	0.69	5	0.25	3	12.12	15.17		
759.50	318.50	220.50	3.50	0.66	2	0.25	3	12.97	15.53		
759.50	318.50	220.50	3.50	0.66	3	0.25	3	13.01	15.80		
759.50	318.50	220.50	3.50	0.66	4	0.25	3	12.74	16.14		
759.50	318.50	220.50	3.50	0.66	5	0.25	3	12.84	16.26		
784.00	343.00	220.50	3.50	0.64	2	0.25	3	16.83	19.87		
784.00	343.00	220.50	3.50	0.64	3	0.25	3	16.93	20.03		
784.00	343.00	220.50	3.50	0.64	4	0.25	3	16.66	20.46		
784.00	343.00	220.50	3.50	0.64	5	0.25	3	16.86	20.28		
808.50	367.50	220.50	3.50	0.62	2	0.25	3	13.91	14.89		
808.50	367.50	220.50	3.50	0.62	3	0.25	3	14.34	14.96		
808.50	367.50	220.50	3.50	0.62	4	0.25	3	13.95	14.89		
808.50	367.50	220.50	3.50	0.62	5	0.25	3	13.99	14.35		
514.50	294.00	110.25	7.00	0.98	2	0.25	4	28.70	29.61		
514.50	294.00	110.25	7.00	0.98	3	0.25	4	28.55	29.59		
514.50	294.00	110.25	7.00	0.98	4	0.25	4	28.15	30.19		
514.50	294.00	110.25	7.00	0.98	5	0.25	4	28.62	30.12		
563.50	318.50	122.50	7.00	0.90	2	0.25	4	32.67	32.12		
563.50	318.50	122.50	7.00	0.90	3	0.25	4	31.69	37.12		
563.50	318.50	122.50	7.00	0.90	4	0.25	4	32.07	36.16		
563.50	318.50	122.50	7.00	0.90	5	0.25	4	33.28	33.16		
588.00	294.00	147.00	7.00	0.86	2	0.25	4	29.47	29.45		
588.00	294.00	147.00	7.00	0.86	3	0.25	4	28.42	34.19		
588.00	294.00	147.00	7.00	0.86	4	0.25	4	29.08	33.93		
588.00	294.00	147.00	7.00	0.86	5	0.25	4	29.88	28.31		
612.50	318.50	147.00	7.00	0.82	2	0.25	4	25.66	26.30		
612.50	318.50	147.00	7.00	0.82	3	0.25	4	24.96	29.43		
612.50	318.50	147.00	7.00	0.82	4	0.25	4	25.43	28.76		
612.50	318.50	147.00	7.00	0.82	5	0.25	4	26.00	27.34		
637.00	343.00	147.00	7.00	0.79	2	0.25	4	40.00	36.26		
637.00	343.00	147.00	7.00	0.79	3	0.25	4	38.84	45.48		
637.00	343.00	147.00	7.00	0.79	4	0.25	4	38.33	44.16		
637.00	343.00	147.00	7.00	0.79	5	0.25	4	40.12	37.26		
661.50	416.50	122.50	7.00	0.76	2	0.25	4	36.95	37.20		
661.50	416.50	122.50	7.00	0.76	3	0.25	4	36.45	36.76		
661.50	416.50	122.50	7.00	0.76	4	0.25	4	36.81	37.05		
661.50	416.50	122.50	7.00	0.76	5	0.25	4	36.26	37.51		
686.00	245.00	220.50	3.50	0.74	2	0.25	4	12.32	14.92		
686.00	245.00	220.50	3.50	0.74	3	0.25	4	12.30	15.24		
686.00	245.00	220.50	3.50	0.74	4	0.25	4	12.18	15.03		
686.00	245.00	220.50	3.50	0.74	5	0.25	4	12.43	15.35		
710.50	269.50	220.50	3.50	0.71	2	0.25	4	12.36	14.67		
710.50	269.50	220.50	3.50	0.71	3	0.25	4	12.49	15.09		
710.50	269.50	220.50	3.50	0.71	4	0.25	4	12.17	15.20		
710.50	269.50	220.50	3.50	0.71	5	0.25	4	12.28	15.64		
735.00	294.00	220.50	3.50	0.69	2	0.25	4	12.91	15.37		
735.00	294.00	220.50	3.50	0.69	3	0.25	4	12.95	15.73		
735.00	294.00	220.50	3.50	0.69	4	0.25	4	12.67	15.83		
735.00	294.00	220.50	3.50	0.69	5	0.25	4	12.86	16.13		
759.50	318.50	220.50	3.50	0.66	2	0.25	4	12.95	15.95		
759.50	318.50	220.50	3.50	0.66	3	0.25	4	13.00	15.59		
759.50	318.50	220.50	3.50	0.66	4	0.25	4	12.86	16.17		
759.50	318.50	220.50	3.50	0.66	5	0.25	4	12.92	16.14		
784.00	343.00	220.50	3.50	0.64	2	0.25	4	16.99	19.65		
784.00	343.00	220.50	3.50	0.64	3	0.25	4	16.69	19.76		
784.00	343.00	220.50	3.50	0.64	4	0.25	4	16.56	20.37		
784.00	343.00	220.50	3.50	0.64	5	0.25	4	16.62	19.90		
808.50	367.50	220.50	3.50	0.62	2	0.25	4	14.33	15.41		
808.50	367.50	220.50	3.50	0.62	3	0.25	4	14.61	15.56		
808.50	367.50	220.50	3.50	0.62	4	0.25	4	14.61	15.07		
808.50	367.50	220.50	3.50	0.62	5	0.25	4	14.65	15.38		
514.50	294.00	110.25	7.00	0.98	2	0.25	5	28.69	29.53		
514.50	294.00	110.25	7.00	0.98	3	0.25	5	28.58	29.77		
514.50	294.00	110.25	7.00	0.98	4	0.25	5	28.15	30.00		
514.50	294.00	110.25	7.00	0.98	5	0.25	5	28.61	30.20		
563.50	318.50	122.50	7.00	0.90	2	0.25	5	33.13	32.25		
563.50	318.50	122.50	7.00	0.90	3	0.25	5	32.31	32.00		
563.50	318.50	122.50	7.00	0.90	4	0.25	5	31.53	37.19		
563.50	318.50	122.50	7.00	0.90	5	0.25	5	32.46	35.62		
588.00	294.00	147.00	7.00	0.86	2	0.25	5	29.71	28.02		
588.00	294.00	147.00	7.00	0.86	3	0.25	5	29.09	29.43		
588.00	294.00	147.00	7.00	0.86	4	0.25	5	28.31	34.15		
588.00	294.00	147.00	7.00	0.86	5	0.25	5	29.39	33.47		
612.50	318.50	147.00	7.00	0.82	2	0.25	5	25.70	26.53		
612.50	318.50	147.00	7.00	0.82	3	0.25	5	25.17	26.08		
612.50	318.50	147.00	7.00	0.82	4	0.25	5	24.60	29.31		
612.50	318.50	147.00	7.00	0.82	5	0.25	5	25.49	28.14		
637.00	343.00	147.00	7.00	0.79	2	0.25	5	39.89	37.54		
637.00	343.00	147.00	7.00	0.79	3	0.25	5	39.83	36.66		
637.00	343.00	147.00	7.00	0.79	4	0.25	5	39.01	45.28		
637.00	343.00	147.00	7.00	0.79	5	0.25	5	38.65	43.73		
661.50	416.50	122.50	7.00	0.76	2	0.25	5	35.69	36.93		
661.50	416.50	122.50	7.00	0.76	3	0.25	5	36.64	37.01		
661.50	416.50	122.50	7.00	0.76	4	0.25	5	36.06	35.73		
661.50	416.50	122.50	7.00	0.76	5	0.25	5	36.70	36.15		
686.00	245.00	220.50	3.50	0.74	2	0.25	5	12.12	14.48		
686.00	245.00	220.50	3.50	0.74	3	0.25	5	11.67	14.58		
686.00	245.00	220.50	3.50	0.74	4	0.25	5	11.64	14.81		
686.00	245.00	220.50	3.50	0.74	5	0.25	5	12.02	14.03		
710.50	269.50	220.50	3.50	0.71	2	0.25	5	12.27	15.27		
710.50	269.50	220.50	3.50	0.71	3	0.25	5	12.19	14.71		
710.50	269.50	220.50	3.50	0.71	4	0.25	5	12.25	15.23		
710.50	269.50	220.50	3.50	0.71	5	0.25	5	12.27	14.97		
735.00	294.00	220.50	3.50	0.69	2	0.25	5	12.47	15.14		
735.00	294.00	220.50	3.50	0.69	3	0.25	5	12.12	14.97		
735.00	294.00	220.50	3.50	0.69	4	0.25	5	12.18	15.22		
735.00	294.00	220.50	3.50	0.69	5	0.25	5	12.47	14.60		
759.50	318.50	220.50	3.50	0.66	2	0.25	5	12.93	15.83		
759.50	318.50	220.50	3.50	0.66	3	0.25	5	12.82	16.03		
759.50	318.50	220.50	3.50	0.66	4	0.25	5	12.78	15.80		
759.50	318.50	220.50	3.50	0.66	5	0.25	5	13.02	16.06		
784.00	343.00	220.50	3.50	0.64	2	0.25	5	16.73	20.13		
784.00	343.00	220.50	3.50	0.64	3	0.25	5	16.86	20.01		
784.00	343.00	220.50	3.50	0.64	4	0.25	5	16.76	20.19		
784.00	343.00	220.50	3.50	0.64	5	0.25	5	16.92	20.29		
808.50	367.50	220.50	3.50	0.62	2	0.25	5	13.68	15.19		
808.50	367.50	220.50	3.50	0.62	3	0.25	5	13.99	14.61		
808.50	367.50	220.50	3.50	0.62	4	0.25	5	14.16	14.61		
808.50	367.50	220.50	3.50	0.62	5	0.25	5	13.86	14.75		
514.50	294.00	110.25	7.00	0.98	2	0.40	1	32.26	33.37		
514.50	294.00	110.25	7.00	0.98	3	0.40	1	32.26	33.34		
514.50	294.00	110.25	7.00	0.98	4	0.40	1	32.49	32.83		
514.50	294.00	110.25	7.00	0.98	5	0.40	1	32.53	33.04		
563.50	318.50	122.50	7.00	0.90	2	0.40	1	36.47	39.28		
563.50	318.50	122.50	7.00	0.90	3	0.40	1	37.24	36.38		
563.50	318.50	122.50	7.00	0.90	4	0.40	1	36.66	35.92		
563.50	318.50	122.50	7.00	0.90	5	0.40	1	35.96	40.99		
588.00	294.00	147.00	7.00	0.86	2	0.40	1	31.89	35.99		
588.00	294.00	147.00	7.00	0.86	3	0.40	1	32.39	30.66		
588.00	294.00	147.00	7.00	0.86	4	0.40	1	32.09	31.70		
588.00	294.00	147.00	7.00	0.86	5	0.40	1	31.29	36.73		
612.50	318.50	147.00	7.00	0.82	2	0.40	1	29.22	31.71		
612.50	318.50	147.00	7.00	0.82	3	0.40	1	29.91	29.13		
612.50	318.50	147.00	7.00	0.82	4	0.40	1	29.53	28.99		
612.50	318.50	147.00	7.00	0.82	5	0.40	1	28.65	33.54		
637.00	343.00	147.00	7.00	0.79	2	0.40	1	41.40	45.29		
637.00	343.00	147.00	7.00	0.79	3	0.40	1	42.62	39.07		
637.00	343.00	147.00	7.00	0.79	4	0.40	1	42.50	38.35		
637.00	343.00	147.00	7.00	0.79	5	0.40	1	41.67	46.94		
661.50	416.50	122.50	7.00	0.76	2	0.40	1	40.78	39.55		
661.50	416.50	122.50	7.00	0.76	3	0.40	1	39.97	40.85		
661.50	416.50	122.50	7.00	0.76	4	0.40	1	40.71	40.63		
661.50	416.50	122.50	7.00	0.76	5	0.40	1	40.43	39.48		
686.00	245.00	220.50	3.50	0.74	2	0.40	1	14.52	16.94		
686.00	245.00	220.50	3.50	0.74	3	0.40	1	14.61	17.25		
686.00	245.00	220.50	3.50	0.74	4	0.40	1	14.50	17.03		
686.00	245.00	220.50	3.50	0.74	5	0.40	1	14.55	17.25		
710.50	269.50	220.50	3.50	0.71	2	0.40	1	14.51	17.10		
710.50	269.50	220.50	3.50	0.71	3	0.40	1	14.60	17.51		
710.50	269.50	220.50	3.50	0.71	4	0.40	1	14.50	17.12		
710.50	269.50	220.50	3.50	0.71	5	0.40	1	14.58	17.47		
735.00	294.00	220.50	3.50	0.69	2	0.40	1	14.51	16.50		
735.00	294.00	220.50	3.50	0.69	3	0.40	1	14.70	17.00		
735.00	294.00	220.50	3.50	0.69	4	0.40	1	14.42	16.87		
735.00	294.00	220.50	3.50	0.69	5	0.40	1	14.42	17.20		
759.50	318.50	220.50	3.50	0.66	2	0.40	1	15.23	18.14		
759.50	318.50	220.50	3.50	0.66	3	0.40	1	15.23	18.03		
759.50	318.50	220.50	3.50	0.66	4	0.40	1	15.23	18.14		
759.50	318.50	220.50	3.50	0.66	5	0.40	1	15.23	17.95		
784.00	343.00	220.50	3.50	0.64	2	0.40	1	19.52	22.72		
784.00	343.00	220.50	3.50	0.64	3	0.40	1	19.36	22.73		
784.00	343.00	220.50	3.50	0.64	4	0.40	1	19.48	22.72		
784.00	343.00	220.50	3.50	0.64	5	0.40	1	19.42	22.53		
808.50	367.50	220.50	3.50	0.62	2	0.40	1	15.09	17.20		
808.50	367.50	220.50	3.50	0.62	3	0.40	1	17.17	17.21		
808.50	367.50	220.50	3.50	0.62	4	0.40	1	17.14	17.15		
808.50	367.50	220.50	3.50	0.62	5	0.40	1	17.14	17.20		
514.50	294.00	110.25	7.00	0.98	2	0.40	2	32.82	32.96		
514.50	294.00	110.25	7.00	0.98	3	0.40	2	32.71	33.13		
514.50	294.00	110.25	7.00	0.98	4	0.40	2	32.24	33.94		
514.50	294.00	110.25	7.00	0.98	5	0.40	2	32.72	33.78		
563.50	318.50	122.50	7.00	0.90	2	0.40	2	35.84	38.35		
563.50	318.50	122.50	7.00	0.90	3	0.40	2	36.57	35.39		
563.50	318.50	122.50	7.00	0.90	4	0.40	2	36.06	34.94		
563.50	318.50	122.50	7.00	0.90	5	0.40	2	35.69	40.66		
588.00	294.00	147.00	7.00	0.86	2	0.40	2	32.48	35.48		
588.00	294.00	147.00	7.00	0.86	3	0.40	2	32.74	30.53		
588.00	294.00	147.00	7.00	0.86	4	0.40	2	32.13	32.28		
588.00	294.00	147.00	7.00	0.86	5	0.40	2	31.64	36.86		
612.50	318.50	147.00	7.00	0.82	2	0.40	2	28.95	30.34		
612.50	318.50	147.00	7.00	0.82	3	0.40	2	29.49	27.93		
612.50	318.50	147.00	7.00	0.82	4	0.40	2	28.64	28.95		
612.50	318.50	147.00	7.00	0.82	5	0.40	2	28.01	32.92		
637.00	343.00	147.00	7.00	0.79	2	0.40	2	41.64	45.59		
637.00	343.00	147.00	7.00	0.79	3	0.40	2	43.10	39.41		
637.00	343.00	147.00	7.00	0.79	4	0.40	2	42.74	38.84		
637.00	343.00	147.00	7.00	0.79	5	0.40	2	41.92	48.03		
661.50	416.50	122.50	7.00	0.76	2	0.40	2	40.78	39.48		
661.50	416.50	122.50	7.00	0.76	3	0.40	2	40.15	40.40		
661.50	416.50	122.50	7.00	0.76	4	0.40	2	40.57	40.47		
661.50	416.50	122.50	7.00	0.76	5	0.40	2	40.42	39.70		
686.00	245.00	220.50	3.50	0.74	2	0.40	2	14.54	16.43		
686.00	245.00	220.50	3.50	0.74	3	0.40	2	14.45	16.93		
686.00	245.00	220.50	3.50	0.74	4	0.40	2	14.18	16.99		
686.00	245.00	220.50	3.50	0.74	5	0.40	2	14.50	17.03		
710.50	269.50	220.50	3.50	0.71	2	0.40	2	14.70	16.77		
710.50	269.50	220.50	3.50	0.71	3	0.40	2	14.66	17.37		
710.50	269.50	220.50	3.50	0.71	4	0.40	2	14.40	17.27		
710.50	269.50	220.50	3.50	0.71	5	0.40	2	14.71	17.51		
735.00	294.00	220.50	3.50	0.69	2	0.40	2	14.75	16.44		
735.00	294.00	220.50	3.50	0.69	3	0.40	2	14.71	17.01		
735.00	294.00	220.50	3.50	0.69	4	0.40	2	14.33	17.23		
735.00	294.00	220.50	3.50	0.69	5	0.40	2	14.62	17.22		
759.50	318.50	220.50	3.50	0.66	2	0.40	2	15.34	17.85		
759.50	318.50	220.50	3.50	0.66	3	0.40	2	15.29	17.89		
759.50	318.50	220.50	3.50	0.66	4	0.40	2	15.09	18.36		
759.50	318.50	220.50	3.50	0.66	5	0.40	2	15.30	18.15		
784.00	343.00	220.50	3.50	0.64	2	0.40	2	19.20	21.72		
784.00	343.00	220.50	3.50	0.64	3	0.40	2	18.88	22.07		
784.00	343.00	220.50	3.50	0.64	4	0.40	2	18.90	22.09		
784.00	343.00	220.50	3.50	0.64	5	0.40	2	19.12	21.93		
808.50	367.50	220.50	3.50	0.62	2	0.40	2	16.76	17.36		
808.50	367.50	220.50	3.50	0.62	3	0.40	2	17.23	17.38		
808.50	367.50	220.50	3.50	0.62	4	0.40	2	17.26	16.86		
808.50	367.50	220.50	3.50	0.62	5	0.40	2	17.15	16.99		
514.50	294.00	110.25	7.00	0.98	2	0.40	3	32.82	32.78		
514.50	294.00	110.25	7.00	0.98	3	0.40	3	32.69	33.24		
514.50	294.00	110.25	7.00	0.98	4	0.40	3	32.23	33.86		
514.50	294.00	110.25	7.00	0.98	5	0.40	3	32.75	34.00		
563.50	318.50	122.50	7.00	0.90	2	0.40	3	34.24	37.26		
563.50	318.50	122.50	7.00	0.90	3	0.40	3	34.95	35.04		
563.50	318.50	122.50	7.00	0.90	4	0.40	3	35.05	33.82		
563.50	318.50	122.50	7.00	0.90	5	0.40	3	34.29	33.31		
588.00	294.00	147.00	7.00	0.86	2	0.40	3	31.28	35.22		
588.00	294.00	147.00	7.00	0.86	3	0.40	3	32.12	34.70		
588.00	294.00	147.00	7.00	0.86	4	0.40	3	32.05	30.11		
588.00	294.00	147.00	7.00	0.86	5	0.40	3	31.84	31.60		
612.50	318.50	147.00	7.00	0.82	2	0.40	3	28.67	32.43		
612.50	318.50	147.00	7.00	0.82	3	0.40	3	29.67	30.65		
612.50	318.50	147.00	7.00	0.82	4	0.40	3	29.47	29.77		
612.50	318.50	147.00	7.00	0.82	5	0.40	3	28.91	29.64		
637.00	343.00	147.00	7.00	0.79	2	0.40	3	41.26	46.44		
637.00	343.00	147.00	7.00	0.79	3	0.40	3	41.30	44.18		
637.00	343.00	147.00	7.00	0.79	4	0.40	3	42.49	38.81		
637.00	343.00	147.00	7.00	0.79	5	0.40	3	42.08	38.23		
661.50	416.50	122.50	7.00	0.76	2	0.40	3	39.32	38.17		
661.50	416.50	122.50	7.00	0.76	3	0.40	3	39.84	38.48		
661.50	416.50	122.50	7.00	0.76	4	0.40	3	38.89	39.66		
661.50	416.50	122.50	7.00	0.76	5	0.40	3	39.68	40.10		
686.00	245.00	220.50	3.50	0.74	2	0.40	3	13.97	16.08		
686.00	245.00	220.50	3.50	0.74	3	0.40	3	14.22	15.39		
686.00	245.00	220.50	3.50	0.74	4	0.40	3	14.10	16.57		
686.00	245.00	220.50	3.50	0.74	5	0.40	3	13.78	16.60		
710.50	269.50	220.50	3.50	0.71	2	0.40	3	14.07	16.11		
710.50	269.50	220.50	3.50	0.71	3	0.40	3	14.03	15.47		
710.50	269.50	220.50	3.50	0.71	4	0.40	3	13.94	16.70		
710.50	269.50	220.50	3.50	0.71	5	0.40	3	13.86	16.10		
735.00	294.00	220.50	3.50	0.69	2	0.40	3	14.32	16.35		
735.00	294.00	220.50	3.50	0.69	3	0.40	3	14.56	15.84		
735.00	294.00	220.50	3.50	0.69	4	0.40	3	14.33	16.99		
735.00	294.00	220.50	3.50	0.69	5	0.40	3	14.08	17.02		
759.50	318.50	220.50	3.50	0.66	2	0.40	3	15.16	17.04		
759.50	318.50	220.50	3.50	0.66	3	0.40	3	15.18	17.63		
759.50	318.50	220.50	3.50	0.66	4	0.40	3	14.72	18.10		
759.50	318.50	220.50	3.50	0.66	5	0.40	3	14.90	18.22		
784.00	343.00	220.50	3.50	0.64	2	0.40	3	18.48	20.78		
784.00	343.00	220.50	3.50	0.64	3	0.40	3	18.71	20.72		
784.00	343.00	220.50	3.50	0.64	4	0.40	3	18.48	21.54		
784.00	343.00	220.50	3.50	0.64	5	0.40	3	18.46	21.53		
808.50	367.50	220.50	3.50	0.62	2	0.40	3	16.47	16.90		
808.50	367.50	220.50	3.50	0.62	3	0.40	3	16.35	17.14		
808.50	367.50	220.50	3.50	0.62	4	0.40	3	16.55	16.56		
808.50	367.50	220.50	3.50	0.62	5	0.40	3	16.74	16.00		
514.50	294.00	110.25	7.00	0.98	2	0.40	4	32.85	32.95		
514.50	294.00	110.25	7.00	0.98	3	0.40	4	32.67	33.06		
514.50	294.00	110.25	7.00	0.98	4	0.40	4	32.21	33.95		
514.50	294.00	110.25	7.00	0.98	5	0.40	4	32.74	33.88		
563.50	318.50	122.50	7.00	0.90	2	0.40	4	36.45	33.98		
563.50	318.50	122.50	7.00	0.90	3	0.40	4	35.73	39.92		
563.50	318.50	122.50	7.00	0.90	4	0.40	4	35.40	39.22		
563.50	318.50	122.50	7.00	0.90	5	0.40	4	36.57	36.10		
588.00	294.00	147.00	7.00	0.86	2	0.40	4	32.38	31.53		
588.00	294.00	147.00	7.00	0.86	3	0.40	4	31.66	36.20		
588.00	294.00	147.00	7.00	0.86	4	0.40	4	32.15	36.21		
588.00	294.00	147.00	7.00	0.86	5	0.40	4	32.75	31.00		
612.50	318.50	147.00	7.00	0.82	2	0.40	4	28.93	28.20		
612.50	318.50	147.00	7.00	0.82	3	0.40	4	28.05	32.35		
612.50	318.50	147.00	7.00	0.82	4	0.40	4	28.64	31.14		
612.50	318.50	147.00	7.00	0.82	5	0.40	4	29.52	28.43		
637.00	343.00	147.00	7.00	0.79	2	0.40	4	42.77	38.33		
637.00	343.00	147.00	7.00	0.79	3	0.40	4	41.73	47.59		
637.00	343.00	147.00	7.00	0.79	4	0.40	4	41.32	46.23		
637.00	343.00	147.00	7.00	0.79	5	0.40	4	42.96	39.56		
661.50	416.50	122.50	7.00	0.76	2	0.40	4	40.68	40.36		
661.50	416.50	122.50	7.00	0.76	3	0.40	4	40.40	39.67		
661.50	416.50	122.50	7.00	0.76	4	0.40	4	40.60	39.85		
661.50	416.50	122.50	7.00	0.76	5	0.40	4	40.11	40.77		
686.00	245.00	220.50	3.50	0.74	2	0.40	4	14.37	16.61		
686.00	245.00	220.50	3.50	0.74	3	0.40	4	14.48	16.74		
686.00	245.00	220.50	3.50	0.74	4	0.40	4	14.32	16.90		
686.00	245.00	220.50	3.50	0.74	5	0.40	4	14.44	17.32		
710.50	269.50	220.50	3.50	0.71	2	0.40	4	14.60	16.85		
710.50	269.50	220.50	3.50	0.71	3	0.40	4	14.70	17.20		
710.50	269.50	220.50	3.50	0.71	4	0.40	4	14.47	17.23		
710.50	269.50	220.50	3.50	0.71	5	0.40	4	14.66	17.74		
735.00	294.00	220.50	3.50	0.69	2	0.40	4	14.54	16.81		
735.00	294.00	220.50	3.50	0.69	3	0.40	4	14.62	16.88		
735.00	294.00	220.50	3.50	0.69	4	0.40	4	14.53	16.90		
735.00	294.00	220.50	3.50	0.69	5	0.40	4	14.71	17.39		
759.50	318.50	220.50	3.50	0.66	2	0.40	4	15.34	17.86		
759.50	318.50	220.50	3.50	0.66	3	0.40	4	15.29	17.82		
759.50	318.50	220.50	3.50	0.66	4	0.40	4	15.09	18.36		
759.50	318.50	220.50	3.50	0.66	5	0.40	4	15.30	18.24		
784.00	343.00	220.50	3.50	0.64	2	0.40	4	19.06	21.68		
784.00	343.00	220.50	3.50	0.64	3	0.40	4	19.13	21.54		
784.00	343.00	220.50	3.50	0.64	4	0.40	4	19.00	22.25		
784.00	343.00	220.50	3.50	0.64	5	0.40	4	18.84	22.49		
808.50	367.50	220.50	3.50	0.62	2	0.40	4	16.44	17.10		
808.50	367.50	220.50	3.50	0.62	3	0.40	4	16.90	16.79		
808.50	367.50	220.50	3.50	0.62	4	0.40	4	16.94	16.58		
808.50	367.50	220.50	3.50	0.62	5	0.40	4	16.77	16.79		
514.50	294.00	110.25	7.00	0.98	2	0.40	5	32.84	32.88		
514.50	294.00	110.25	7.00	0.98	3	0.40	5	32.72	33.23		
514.50	294.00	110.25	7.00	0.98	4	0.40	5	32.21	33.76		
514.50	294.00	110.25	7.00	0.98	5	0.40	5	32.73	34.01		
563.50	318.50	122.50	7.00	0.90	2	0.40	5	35.67	33.94		
563.50	318.50	122.50	7.00	0.90	3	0.40	5	35.01	33.14		
563.50	318.50	122.50	7.00	0.90	4	0.40	5	34.72	38.79		
563.50	318.50	122.50	7.00	0.90	5	0.40	5	35.24	37.27		
588.00	294.00	147.00	7.00	0.86	2	0.40	5	32.31	29.69		
588.00	294.00	147.00	7.00	0.86	3	0.40	5	31.81	31.20		
588.00	294.00	147.00	7.00	0.86	4	0.40	5	31.12	36.26		
588.00	294.00	147.00	7.00	0.86	5	0.40	5	32.06	35.71		
612.50	318.50	147.00	7.00	0.82	2	0.40	5	30.00	29.93		
612.50	318.50	147.00	7.00	0.82	3	0.40	5	29.50	29.56		
612.50	318.50	147.00	7.00	0.82	4	0.40	5	29.06	33.84		
612.50	318.50	147.00	7.00	0.82	5	0.40	5	29.92	32.54		
637.00	343.00	147.00	7.00	0.79	2	0.40	5	42.11	38.56		
637.00	343.00	147.00	7.00	0.79	3	0.40	5	41.96	37.70		
637.00	343.00	147.00	7.00	0.79	4	0.40	5	41.09	47.01		
637.00	343.00	147.00	7.00	0.79	5	0.40	5	40.79	44.87		
661.50	416.50	122.50	7.00	0.76	2	0.40	5	38.82	39.37		
661.50	416.50	122.50	7.00	0.76	3	0.40	5	39.72	39.80		
661.50	416.50	122.50	7.00	0.76	4	0.40	5	39.31	37.79		
661.50	416.50	122.50	7.00	0.76	5	0.40	5	39.86	38.18		
686.00	245.00	220.50	3.50	0.74	2	0.40	5	14.41	16.69		
686.00	245.00	220.50	3.50	0.74	3	0.40	5	14.19	16.62		
686.00	245.00	220.50	3.50	0.74	4	0.40	5	14.17	16.94		
686.00	245.00	220.50	3.50	0.74	5	0.40	5	14.39	16.70		
710.50	269.50	220.50	3.50	0.71	2	0.40	5	12.43	15.59		
710.50	269.50	220.50	3.50	0.71	3	0.40	5	12.63	14.58		
710.50	269.50	220.50	3.50	0.71	4	0.40	5	12.76	15.33		
710.50	269.50	220.50	3.50	0.71	5	0.40	5	12.42	15.31		
735.00	294.00	220.50	3.50	0.69	2	0.40	5	14.12	16.63		
735.00	294.00	220.50	3.50	0.69	3	0.40	5	14.28	15.87		
735.00	294.00	220.50	3.50	0.69	4	0.40	5	14.37	16.54		
735.00	294.00	220.50	3.50	0.69	5	0.40	5	14.21	16.74		
